"Category ID"	"Manufacturer"	"Title"	"Description"	"Product URL"	"Image URL"	"SKU"	"Availability"	"Condition"	"Price"	"category"	"link"	"image_link"
"Diamond Bracelet"	"Channel, Invisible, "	"14K Yellow Gold Mens Diamond Bracelet 0.50 Ctw"	"This exquisite mens diamond bracelet is adorned with numerous round cut diamonds.  The frame is crafted in lustrous 14K Yellow Gold and securely locks with a hidden clasp with two safety latches from opposite sides. "	"14k-yellow-gold-mens-diamond-bracelet-16-20-ctw-5.html"	"/b/r/br125967-3.jpg"	"BR125967"	"Enabled"	"new"	"1650.0000"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/7224/s/14k-yellow-gold-mens-diamond-bracelet-16-20-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125967-3.jpg"
"Diamond Bracelet"	"Prong"	"10K Yellow Gold Womens Diamond Heart Bracelet 1.00 Ctw"	" This elegant heart bracelet is crafted in 10K yellow gold. The heart links are prong set with small round cut diamonds which total to 1.00 carats. The frame measures to 7.5 inches in length and 1/4 inches in width.&nbsp; "	"10k-yellow-gold-womens-diamond-heart-bracelet-1-00-ctw.html"	"/b/r/br25386-3.jpg"	"BR25386"	"Enabled"	"new"	"1049.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/8085/s/10k-yellow-gold-womens-diamond-heart-bracelet-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br25386-3.jpg"
"Diamond Bracelet"	"Channel "	"10K Yellow Gold Womens Diamond Bracelet 1.00 Ctw"	" Simple and elegant this womens bracelet features small baguette cut diamonds which total to 1.00 carats. The frame measures to 7 inches in length and 1/8 inches in width. Weighing 7.2 grams, this bracelet is an ideal accessory for an every day casual wear.&nbsp; "	"10k-yellow-gold-womens-diamond-bracelet-1-00-ctw-4.html"	"/b/r/br25450-3.jpg"	"BR25450"	"Enabled"	"new"	"769.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/8290/s/10k-yellow-gold-womens-diamond-bracelet-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br25450-3.jpg"
"Diamond Bracelet"	"Channel "	"14K Yellow Gold Womens Diamond Bracelet 0.75 Ctw"	" This lovely womens bracelet features crafted 'i love u' words on every link. The center of each link is channel set with small round cut diamonds which are G/H in color and VS/SI in clarity. The frame measures to 7.25 inches in length and 1/8 inches in width.&nbsp; "	"14k-yellow-gold-womens-diamond-bracelet-0-75-ctw-1.html"	"/b/r/br25449-3.jpg"	"BR25449"	"Enabled"	"new"	"839.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/8292/s/14k-yellow-gold-womens-diamond-bracelet-0-75-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br25449-3.jpg"
"Diamond Bracelet"	"Channel "	"14K White Gold Womens Diamond Bracelet 1.00 Ctw "	" This lovely womens bracelet is detailed with small baguette cut diamonds which total to 1.00 carats. The frame measures to 14k white gold and weighs 6.8 grams. The bracelet measures to 7 inches in length and 1/4 inches in width.&nbsp; "	"14k-white-gold-womens-diamond-bracelet-1-00-ctw-8.html"	"/b/r/br126550-3.jpg"	"BR126550"	"Enabled"	"new"	"999.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/8303/s/14k-white-gold-womens-diamond-bracelet-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br126550-3.jpg"
"Diamond Bracelet"	"Prong"	"14K Yellow Gold Womens Diamond Tennis Bracelet 0.79 Ctw"	" This elegant womens tennis bracelet is prong set with very small round cut diamonds which total to 0.79 carats. The bracelet is handcrafted in lustrous 14K yellow gold and weighs 5.9 grams. The frame measures to 6.5 inches in length and 1/8 inches in width.&nbsp; "	"14k-yellow-gold-womens-diamond-tennis-bracelet-0-79-ctw.html"	"/b/r/br25556-4.jpg"	"BR25556"	"Enabled"	"new"	"589.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/8544/s/14k-yellow-gold-womens-diamond-tennis-bracelet-0-79-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br25556-4.jpg"
"Diamond Bracelet"	"Prong "	"10K Yellow Gold Womens Diamond Ruby Bracelet 3.25 Ctw"	" Gleaming in elegance, this lovely womens diamond ruby bracelet is handcrafted in lustrous 10K yellow gold. Red round cut rubies are prong set across the bracelet and total to 3.00 carats. Small round cut diamonds are prong set in between the gemstones and total to additional 025 carats. The frame measures to 7 inches in length and weighs 7.6 grams. The bracelet securely locks with durable lobster claw clasp.&nbsp; "	"10k-yellow-gold-womens-diamond-ruby-bracelet-3-25-ctw.html"	"/b/r/br25523-3.jpg"	"BR25523"	"Enabled"	"new"	"1169.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/8545/s/10k-yellow-gold-womens-diamond-ruby-bracelet-3-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br25523-3.jpg"
"Diamond Bracelet"	"Prong "	"10K Yellow Gold Womens Diamond Bracelet 0.35 Ctw"	"This elegant womens diamond bracelet is handcrafted in lustrous 10K yellow gold. The bracelet is prong set with small round cut diamonds which total to 0.35 carats. The frame measures to 7 inches in length and 1/8 inches in width. Weighing 5.7 grams, this bracelet securely locks with slide in hidden clasp and one safety latch. "	"10k-yellow-gold-womens-diamond-bracelet-0-35-ctw.html"	"/b/r/br25551-3.jpg"	"BR25551"	"Enabled"	"new"	"469.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/8580/s/10k-yellow-gold-womens-diamond-bracelet-0-35-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br25551-3.jpg"
"Diamond Bracelet"	"Prong"	"14K White Gold Womens Diamond Bracelet 0.15 Ctw"	"This lovely womens bracelet is handcrafted in 14K white gold. The frame is detailed with small round cut diamonds which total to 0.15 carats. The bracelet measures to 7.5 inches in length and 3.5 mm in width. This elegant bracelet securely locks with lobster claw clasp. "	"14k-white-gold-womens-diamond-bracelet-0-15-ctw.html"	"/b/r/br25701-2.jpg"	"BR25701"	"Enabled"	"new"	"449.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9033/s/14k-white-gold-womens-diamond-bracelet-0-15-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br25701-2.jpg"
"Diamond Bracelet"	"Prong "	"10K Yellow Gold Womens Diamond Emerald Bracelet 2.65 Ctw "	"Lovely in appearance, this womens bracelet is crafted in 10k yellow gold. Brilliant oval shaped green emerald gemstones are prong set across the frame and total to 2.50 carats. Small round cut diamonds are placed in between the gemstones and total to additional 0.15 carats. The bracelet measures to 7 inches in length and 3 mm in width. Weighing 6.3 grams, this bracelet securely locks with durable lobster claw clasp. "	"10k-yellow-gold-womens-diamond-emerald-bracelet-2-65-ctw.html"	"/b/r/br25785-1.jpg"	"BR25785"	"Enabled"	"new"	"749.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9490/s/10k-yellow-gold-womens-diamond-emerald-bracelet-2-65-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br25785-1.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in Yellow Gold"	"Simply gorgeous! Handcrafted in lustrous 14k yellow gold, this bracelet features a dazzling and unique design covered in shimmering round cut diamonds in a beautiful prong setting across the entire frame of the bracelet. The color of the diamonds are G/H and the clarity is SI2/SI3.
"	"diamond-bracelet-in-yellow-gold.html"	"/s/4/s41167b_1.jpg"	"S41167 "	"Enabled"	"new"	"1189.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9813/s/diamond-bracelet-in-yellow-gold/"	"http://www.avianneandco.com/store/media/catalog/product//s/4/s41167b_1.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in White Gold"	"This lustrous bracelet will add a classic touch of style to any ensemble! Beautifully handcrafted in 14k white gold, this bracelet features a simple yet elegant oval and square design covered in dazzling round cut diamonds in a unique prong setting across the entire frame of the bracelet. The color of the diamonds are H/I and the clarity is SI3/I1.
"	"diamond-bracelet-in-white-gold.html"	"/b/s/bsc7479b.jpg"	"BSC7479 "	"Enabled"	"new"	"1419.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9814/s/diamond-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc7479b.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in White Gold"	"This simple yet fashionable bracelet makes the perfect gift! Handcrafted in beautiful 14k white gold, this bracelet features a lovely design with diamond accents on every other link in the bracelet in a lovely prong setting. The color of the diamonds are I/J and the clarity is SI3/I1."	"diamond-bracelet-in-white-gold-1.html"	"/b/s/bsc8053b.jpg"	"BSC8053 "	"Enabled"	"new"	"619.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9815/s/diamond-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc8053b.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in White Gold"	"A striking look to complement your style! Handcrafted in beautiful 14k white gold, this bracelet features a simple design with diamond accents in a prong setting in every other link. The color of the diamonds are G/H and the clarity is SI2/SI3."	"diamond-bracelet-in-white-gold-2.html"	"/b/7/b7420b.jpg"	"B7420 "	"Enabled"	"new"	"859.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9816/s/diamond-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/7/b7420b.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in White Gold"	"A striking look to complement your style! Handcrafted in lustrous 14k white gold, this simple yet beautiful bracelet features a dazzling design covered in shimmering round cut diamonds in a lovely prong setting across the entire frame of the bracelet. The color of the diamonds are H/I and the clarity is SI1/SI2."	"diamond-bracelet-in-white-gold-3.html"	"/b/b/bbw22059ab.jpg"	"BBW22059A "	"Enabled"	"new"	"899.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9817/s/diamond-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/b/bbw22059ab.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in Yellow Gold"	"The finishing touch to your look! This amazing bracelet features a lovely design with diamond accents in a cluster prong and bezel setting sitting above a white gold frame in this beautiful 14k yellow gold bracelet. The color of the diamonds are G/H and the clarity is SI2/SI3."	"diamond-bracelet-in-yellow-gold-1.html"	"/b/r/br692ab.jpg"	"BR692A "	"Enabled"	"new"	"1019.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9818/s/diamond-bracelet-in-yellow-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br692ab.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in Yellow Gold"	"A striking look to complement your style! Handcrafted in beautiful 14k yellow gold, this bracelet features a dazzling design covered in shimmering round cut diamonds in a prong setting all the way across the entire frame of the bracelet. The color of the diamonds are H/I and the clarity is SI2/SI3."	"diamond-bracelet-in-yellow-gold-2.html"	"/b/b/bbw22061b.jpg"	"BBW22061 "	"Enabled"	"new"	"1049.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9819/s/diamond-bracelet-in-yellow-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/b/bbw22061b.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in White Gold"	"Simply lovely! Handcrafted in beautiful 14k white gold, this bracelet features a simple yet elegant design with diamond accents in a unique pattern all across the entire frame of the bracelet. The color of the diamonds are H/I and the clarity is SI2/SI3."	"diamond-bracelet-in-white-gold-4.html"	"/t/a/ta549ab.jpg"	"TA549A "	"Enabled"	"new"	"619.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9820/s/diamond-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//t/a/ta549ab.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in White Gold"	"Simply lovely! Handcrafted in beautiful 14k white gold, this bracelet features a simple yet elegant design with diamond accents in a unique pattern all across the entire frame of the bracelet. The color of the diamonds are H/I and the clarity is SI3/I1."	"diamond-bracelet-in-white-gold-5.html"	"/b/s/bsc8063b.jpg"	"BSC8063 "	"Enabled"	"new"	"769.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9821/s/diamond-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc8063b.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in Two Tone Gold"	"Treat yourself to this colorful treasure! This amazing bracelet features a dazzling design covered in shimmering round cut white and yellow diamonds in a beautiful bezel setting across the entire frame of the bracelet. The color of the diamonds are G/H and the clarity is SI2/SI3."	"diamond-bracelet-in-two-tone-gold.html"	"/b/s/bsc6252b.jpg"	"BSC6252 "	"Enabled"	"new"	"989.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9822/s/diamond-bracelet-in-two-tone-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc6252b.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in White Gold"	"This simple yet fashionable bracelet makes the perfect gift! Handcrafted in beautiful 14k white gold, this bracelet features a lovely design with diamond accents in the center of every other link in a prong setting. The color of the diamonds are I/J and the clarity is I1/I2."	"diamond-bracelet-in-white-gold-6.html"	"/b/s/bsc8048b.jpg"	"BSC8048 "	"Enabled"	"new"	"539.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9823/s/diamond-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc8048b.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in White Gold"	"This simple yet fashionable ring makes the perfect gift! Handcrafted in beautiful 14k white gold, this bracelet features a dazzling design covered in shimmering round cut diamonds in a lovely prong setting across teh entire frame of the bracelet. The color of the diamonds are G/H and the clarity is SI2/SI3."	"diamond-bracelet-in-white-gold-7.html"	"/t/1/t19531b.jpg"	"T19531 "	"Enabled"	"new"	"709.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9824/s/diamond-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//t/1/t19531b.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in White Gold"	"A striking look to complement your style! Handcrafted in beautiful 14k white gold, this bracelet features a stunning design covered in dazzling round cut diamonds in a lovely prong setting across the entire frame of the bracelet. The color of the diamonds are G/H and the clarity is SI2/SI3."	"diamond-bracelet-in-white-gold-8.html"	"/b/b/bbw22137aaa.jpg"	"BBW22137A "	"Enabled"	"new"	"1079.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9825/s/diamond-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/b/bbw22137aaa.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in White Gold"	"This bracelet makes a stunning addition to any jewelry collection! Handcrafted in beautiful 14k white gold, this bracelet features a highly polished frame with diamond accents on every other link in a lovely prong setting across the entire frame of the bracelet. The color of the diamonds are H/I and the clarity is SI2/SI3.
"	"diamond-bracelet-in-white-gold-10.html"	"/b/s/bsc8095b.jpg"	"BSC8095 "	"Enabled"	"new"	"729.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9827/s/diamond-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc8095b.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in Yellow Gold"	"A striking look to complement your style! Handcrafted in beautiful 14k yellow gold, this bracelet features a unique and beautiful design covered in dazzling round cut diamonds in a prong setting all the way across the entire frame of the bracelet. The color of the diamonds are G/H and the clarity is SI2/SI3."	"diamond-bracelet-in-yellow-gold-3.html"	"/b/b/bbw22137b.jpg"	"BBW22137 "	"Enabled"	"new"	"1109.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9828/s/diamond-bracelet-in-yellow-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/b/bbw22137b.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in White Gold"	"Simply beautiful! Handcrafted in lustrous 14k white gold, this bracelet features a stunning design covered in dazzling round cut diamonds in a prong setting across the entire frame of the bracelet. The color of the diamonds are H/I and the clarity is SI2/SI3.
"	"diamond-bracelet-in-white-gold-11.html"	"/b/s/bsc8098b.jpg"	"BSC8098 "	"Enabled"	"new"	"729.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9829/s/diamond-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc8098b.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in White Gold"	"Catch a lot of attention with this fabulous design! Handcrafted in beautiful 14k white gold, this bracelet features a unique and dazzling design covered in shimmering round cut diamonds in a lovely prong setting across the entire frame of the bracelet. The color of the diamonds are H/I and the clarity is SI1/SI2."	"diamond-bracelet-in-white-gold-12.html"	"/b/b/bbw22134ab.jpg"	"BBW22134A "	"Enabled"	"new"	"1129.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9830/s/diamond-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/b/bbw22134ab.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in White Gold"	"Simply beautiful! Handcrafted in lovely 14k white gold, this bracelet features a eye catching rectangle design with diamond accents surrounding every other link in the bracelet. The color of he diamonds are H/I and the clarity is SI3/I1."	"diamond-bracelet-in-white-gold-13.html"	"/b/s/bsc8050b.jpg"	"BSC8050 "	"Enabled"	"new"	"559.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9831/s/diamond-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc8050b.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in White Gold"	"Dress yourself up with something spectacular! Handcrafted in beautiful 14k white gold, this bracelet features a dazzling design with individually prong set shimmering round cut diamonds across every link in the bracelet. The color of the diamonds are G/H and the clarity is SI1/SI2."	"diamond-bracelet-in-white-gold-14.html"	"/r/b/rb006ab.jpg"	"RB006A "	"Enabled"	"new"	"1589.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9832/s/diamond-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//r/b/rb006ab.jpg"
"Diamond Bracelet"	""	"Diamond Flower Bracelet in White Gold"	"Simply beautiful! Handcrafted in lustrous 14k white gold, this bracelet features a lovely curve and flower design covered in dazzling round cut diamonds in a prong setting across the entire frame of the bracelet. The color of the diamonds are G/H and the clarity is SI2/SI3."	"diamond-flower-bracelet-in-white-gold.html"	"/b/r/br699ab.jpg"	"BR699A "	"Enabled"	"new"	"879.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9833/s/diamond-flower-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br699ab.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in White Gold"	"This simple yet fashionable bracelet makes the perfect gift! Handcrafted in beautiful 14k white gold, this bracelet features a lovely round shaped design with diamond accents on the smaller circles and ovals in the frame. The color of the diamonds are H/I and the clarity is SI3/I1."	"diamond-bracelet-in-white-gold-15.html"	"/b/s/bsc8049b.jpg"	"BSC8049"	"Enabled"	"new"	"599.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9834/s/diamond-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc8049b.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in White Gold"	"Simply lovely! Handcrafted in beautiful 14k white gold, this bracelet features a simple yet elegant design with diamond accents in a unique pattern all across the entire frame of the bracelet. The color of the diamonds are H/I and the clarity is SI3/I1."	"diamond-bracelet-in-white-gold-16.html"	"/b/s/bsc8058b.jpg"	"BSC8058"	"Enabled"	"new"	"969.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9835/s/diamond-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc8058b.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in Two Tone Gold"	"Simply beautiful! Handcrafted in lustrous 14k white and yellow gold, this bracelet features a elegant and unique design covered in shimmering round cut diamonds with princess cut yellow diamond accents separating each link. The color of the diamonds are H/I and the clarity is SI1/SI2.
"	"diamond-bracelet-in-two-tone-gold-1.html"	"/b/6/b6336b.jpg"	"B6336 "	"Enabled"	"new"	"789.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9836/s/diamond-bracelet-in-two-tone-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/6/b6336b.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in Two Tone Gold"	"This simple yet fashionable bracelet makes the perfect gift! Handcrafted in beautiful white and rose gold, this bracelet features round cut diamonds accents separating each double link in the bracelet. The color of the diamonds are H/I and the clarity is SI3/I1."	"diamond-bracelet-in-two-tone-gold-2.html"	"/b/s/bsc6470b.jpg"	"BSC6470 "	"Enabled"	"new"	"509.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9837/s/diamond-bracelet-in-two-tone-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc6470b.jpg"
"Diamond Bracelet"	""	"Diamond Bracelet in White Gold"	"Simply elegant! Handcrafted in beautiful 14k white gold, this bracelet features a beautiful circle and square design with diamonds covering the squares in a lovely prong setting across the entire frame of the bracelet. The color of the diamonds are H/I and the clarity is SI2/SI3.
"	"diamond-bracelet-in-white-gold-17.html"	"/s/t/st18835b.jpg"	"ST18835 "	"Enabled"	"new"	"959.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/9838/s/diamond-bracelet-in-white-gold/"	"http://www.avianneandco.com/store/media/catalog/product//s/t/st18835b.jpg"
"Diamond Bracelet"	""	"Diamond Pendant in Yellow Gold"	"Simply dazzling! Handcrafted in lustrous 14k yellow gold, this pendant features a lovely circle design going around the entire pendant fully covered in shimmering round cut diamonds held in a prong setting. The color of the diamonds are H/I and the clarity is SI2/SI3. *This pendant comes with a free 18 inch silver necklace.
"	"diamond-pendant-in-yellow-gold-220.html"	"/b/p/bpc33011ba.jpg"	"BPC33011B "	"Enabled"	"new"	"299.0000"	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/10154/s/diamond-pendant-in-yellow-gold/"	"http://www.avianneandco.com/store/media/catalog/product//b/p/bpc33011ba.jpg"
