"SKU "	"ProductName "	"Description "	"ItemType"	"MainImageURL "	"length"	"TotalDiamondWeight "	"gemstonecarat"	"MetalType "	"MetalStamp "	"SettingType "	"MSRP "	"ItemPrice "	"width"	"weight"	"earringback"	"StoneColor1 "	"StoneClarity1"	"StoneShape1"	"category"	"link"	"image_link"
"BR-005"	"14K White Gold Womens Diamond Tennis Bracelet 6.23 Ctw"	"This elegant womens diamond tennis bracelet is brilliantly prong set with round cut diamonds. It closes with slide in clasp with one secure latch from the bottom. This 14K white gold bracelet is an ideal diamond accessory for an every day casual wear."	"Diamond Bracelet"	"/b/r/br-005-1.jpg"	"7 Inches (177 mm)"	"6.23 Ctw"	""	"White"	"14K Gold"	"Prong"	"17500.0000"	"5834.0000"	"1/8 Inches (3.1 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/978/s/14k-white-gold-womens-diamond-tennis-bracelet-6-23-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br-005-1.jpg"
"B00023"	"14K White Gold Womens Diamond Tennis Bracelet 4.85 Ctw"	"This elegant womens diamond tennis bracelet is crafted in highly polished 14K white gold. Fifty six round cut diamonds are prong set across the bracelet contributing to its gleaming appearance. It locks securely with a slide in hidden clasp, with safety latch from the bottom.. This simple yet beautiful womens diamond tennis bracelet is an ideal diamond accessory for an every day wear."	"Diamond Bracelet"	"/b/0/b00023-1.jpg"	"7 Inches (177 mm)"	"4.85 Ctw"	""	"White"	"14K Gold"	"Prong "	"13000.0000"	"4334.0000"	"1/8 Inches (2.9 mm)"	"1.0000"	""	"G , H"	"VS1 , VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/979/s/14k-yellow-gold-womens-diamond-tennis-bracelet-8-35-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/0/b00023-1.jpg"
"BR111"	"14K White Gold Womens Diamond Tennis Bracelet 5.41 Ctw"	"This elegant womensdiamond  tennis bracelet is brilliantly prong set with fifty seven round cut diamonds. It closes with slide in hidden clasp with one secure latch from the bottom. This 14K white gold womens diamond bracelet is an ideal  accessory for an every day casual wear.  "	"Diamond Bracelet"	"/b/r/br111-1.jpg"	"7 Inches (177 mm)"	"5.41 Ctw"	""	"White"	"14K Gold"	"Prong"	"16000.0000"	"5334.0000"	"1/8 Inches (3 mm)"	"1.0000"	""	"G , H"	"VS1 , VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/980/s/14k-white-gold-womens-diamond-tennis-bracelet-6-23-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br111-1.jpg"
"BR006A"	"14K White Gold Womens Diamond Ruby Bracelet 4.70 Ctw"	"This elegant womens diamond ruby bracelet is crafted in highly polished 14K white gold. Princess cut rubies are carefully prong set across the bracelet and total to approximately 3.70  carats. Brilliant round cut diamonds are also prong set in between the rubies and total to approximately 1.00 carats. This delicate womens diamond bracelet is an ideal gift at an affordable price."	"Diamond Bracelet"	"/f/i/file_3_1.jpg"	"7 1/4 Inches (184.1 mm)"	"1.00 Ctw"	""	"White"	"14K Gold"	"Prong"	"5000.0000"	"1667.0000"	"1/4 Inches (7 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/981/s/14k-white-gold-womens-diamond-bracelet-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_3_1.jpg"
"BR006AB"	"14K Yellow Gold Womens Diamond Ruby Bracelet 4.70 Ctw"	"This elegant womens diamond ruby bracelet is crafted in highly polished 14K yellow gold. Princess cut rubies are carefully prong set across the bracelet and total to approximately 3.70 carats. Brilliant round cut diamonds are also prong set in between the rubies and total to approximately 1.00 carats. This delicate womens diamond bracelet is an ideal gift at an affordable price. "	"Diamond Bracelet"	"/b/r/br006ab.jpg"	"7 Inches (177 mm)"	"1.00 Ctw"	""	"Yellow"	"14K Gold"	"Prong"	"1750.0000"	"589.0000"	"1/4 Inches (7 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/982/s/14k-white-gold-womens-diamond-bracelet-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br006ab.jpg"
"BR131"	"14K Yellow Gold Womens Diamond Tennis Bracelet 5.50 Ctw"	"This simple yet extremely elegant womens diamond tennis bracelet is crafted in highly polished 14K yellow gold. Prong set yellow cut diamonds are carefully placed across the 7 1/4 inch bracelet. It locks with a slide in clasp with one safety clasp from the side for extra security. This elegant womens diamond tennis bracelet is an ideal accessory for an every day casual wear. "	"Diamond Bracelet"	"/b/r/br131-1.jpg"	"7 1/4 Inches (184.1 mm)"	"5.50 Ctw"	""	"Yellow"	"14K Gold"	"Prong "	"9000.0000"	"3000.0000"	"1/4 Inches (6.5 mm)"	"1.0000"	""	"L"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/983/s/14k-yellow-gold-womens-diamond-bracelet-5-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br131-1.jpg"
"BR10001"	"14K Yellow Gold Womens Diamond Tennis Bracelet 2.89 Ctw"	"This simple yet extremely elegant womens diamond tennis bracelet is crafted in highly polished 14K yellow gold. Prong set white round cut diamonds are carefully placed across the 7 1/4 inch bracelet. It locks with a slide in clasp with one safety latch from the side for an extra security. This womens diamond tennis bracelet is ideal for an every day casual wear. "	"Diamond Bracelet"	"/b/r/br10001-1.jpg"	"7 1/4 Inches (184.1 mm)"	"2.89 Ctw"	""	"Yellow"	"14K Gold"	"Prong "	"6500.0000"	"2167.0000"	"1/4 Inches (6.5 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/985/s/14k-yellow-gold-womens-diamond-bracelet-5-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br10001-1.jpg"
"BR2364"	"14K White Gold Mens Diamond Hip Hop Bracelet 3.11 Ctw"	"This exquisite mens diamond bracelet is crafted in 14K White Gold. The center is prong set with numerous small round cut diamonds. The bracelet  locks with a  slide in clasp which has two secure clasps on both sides. This masculine diamond bracelet is an ideal accessory for a special night out. "	"Diamond Bracelet"	"/I/M/IMG_4563copy.jpg"	"8 1/2 Inches (216 mm)"	"3.11 Ctw"	""	"White"	"14K Gold"	"Prong "	"7500.0000"	"2500.0000"	"5/8 Inches (15.6 mm)"	"1.0000"	""	"H , J"	"I1 , SI3"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/1361/s/14k-white-gold-mens-diamond-bracelet-3-11-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_4563copy.jpg"
"BR357"	"14K Yellow Gold Womens Diamond Bracelet 2.57 Ctw"	"This elegant womens bracelet is crafted in 14K Yellow Gold. The bracelet is pave set with numerous small round cut diamonds and separated with elegant designs. This charming womens bracelet is an ideal diamond accessory for an every day wear."	"Diamond Bracelet"	"/b/r/br357-1.jpg"	"7 1/8 Inches (181 mm)"	"2.57 ctw"	""	"Yellow"	"14K Gold"	"Pave"	"6500.0000"	"2167.0000"	"1/4 Inches (6.4 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/1362/s/14k-yellow-gold-womens-diamond-bracelet-2-57-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br357-1.jpg"
"BR3325"	"18K White Gold Mens Diamond Bracelet 5.79 Ctw"	"This exquisite mens diamond bracelet is crafted in highly polished 18K White Gold. The frame is outlined with numerous round cut diamonds which are held by pave settings. This mens diamond bracelet gleams with affluence and beauty."	"Diamond Bracelet"	"/I/M/IMG_5857copy.jpg"	"8 1/4"	"5.79 Ctw"	""	"White"	"18K Gold"	"Pave"	"31500.0000"	"10500.0000"	"3/4 Inches (11.8 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/1520/s/18k-white-gold-mens-diamond-bracelet-5-79-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_5857copy.jpg"
"BR23"	"14K White Gold Mens Diamond Bracelet 21.77 Ctw"	"This exclusive mens diamond bracelet is crafted in highly polished 14K White Gold. The skilfully designed bracelet is highlighted with brilliant round and princess cut diamonds. This diamond wrist jewelry securely locks with a hidden clasp with one safety latch  from the side. Showcase your affluence and extravagance with this one of a kind mens diamond bracelet which carries a total of 21.77 carat diamonds. "	"Diamond Bracelet"	"/b/r/br23-1.jpg"	"8 1/2 Inches (216 mm)"	"21.77 Ctw"	""	"White"	"14K Gold"	"Invisible, Pave"	"60000.0000"	"20000.0000"	"9/16 Inches (13.8 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Princess , Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/1542/s/14k-white-gold-mens-diamond-bracelet-21-77-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br23-1.jpg"
"BR6092D"	"14K White Gold Mens Diamond Bracelet 9.19 Ctw"	"This exquisite mens diamond bracelet is crafted in lustrous 14K White Gold. The bracelet is channel set and invisibly set with numerous brilliant princess cut diamonds. It locks securely with a durable hidden clasp. Weighing approximately 111.6 grams, this white gold mens diamond bracelet carries a total of 9.19 carat diamonds. "	"Diamond Bracelet"	"/i/m/im-1_144.jpg"	"9 inches (230 mm)"	"9.19 Ctw"	""	"White"	"14K Gold"	"Channel, Invisible "	"31250.0000"	"10417.0000"	"5/8 Inches (15.7 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Princess"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/1543/s/14k-white-gold-mens-diamond-bracelet-9-19-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_144.jpg"
"BL024A"	"14K Yellow Gold Mens Diamond Bracelet 16.20 Ctw"	"This exquisite mens diamond bracelet is adorned with numerous invisibly set princess cut diamonds and channel set round cut diamonds. The frame is crafted in lustrous 14K Yellow Gold and securely locks with a hidden clasp with two safety latches from opposite sides. "	"Diamond Bracelet"	"/b/l/bl024a-1_1.jpg"	"8 1/2 Inches (216 mm)"	"16.20 Ctw"	""	"Yellow"	"14K Gold"	"Channel, Invisible, "	"39750.0000"	"13250.0000"	"13/16 Inches (21 mm)"	"1.0000"	""	"G , H"	"SI1 , VS2"	"Princess , Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/1544/s/14k-yellow-gold-mens-diamond-bracelet-16-20-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/l/bl024a-1_1.jpg"
"BR4769"	"14K White Gold Mens Diamond Bracelet 16.54 Ctw"	"This masculine diamond bracelet is crafted in highly polished 14K White Gold. The band is adorned with numerous round and princess cut diamonds. It securely locks with a durable hidden clasp. this white gold mens diamond bracelet weighs approximately 93.5 grams and carries a total of 16.54 carat diamonds. "	"Diamond Bracelet"	"/i/m/im-1_108.jpg"	"8 1/2 Inches (216 mm)"	"16.54 Ctw"	""	"White"	"14K Gold"	"Invisible, Channel "	"43800.0000"	"14600.0000"	"1 Inch (25 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Princess , Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/1545/s/14k-white-gold-mens-diamond-bracelet-16-54-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_108.jpg"
"BR5675"	"14K White Gold Mens Diamond Hip Hop Bracelet 9.22 Ctw"	"This exquisite mens bracelet is adorned with numerous pave set round cut diamonds and invisibly set princess cut diamonds. The frame is crafted in highly polished 14K White Gold and securely locks with a durable hidden clasp with two safety latches on opposite sides. Showcase your affluence and style with this extravagant mens diamond bracelet which weighs around 91 grams. "	"Diamond Bracelet"	"/i/m/im-1_134.jpg"	"8 3/4inches (222 mm)"	"9.22 Ctw"	""	"White"	"14K Gold"	"Pave, Invisible "	"28000.0000"	"9334.0000"	"3/8 Inches (10 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Princess , Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/1546/s/14k-white-gold-mens-diamond-bracelet-9-22-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_134.jpg"
"BR6149WB"	"14K White Gold Mens Blue Diamond Bracelet 6.79 Ctw"	"This exquisite mens bracelet is adorned with brilliant princess and round cut blue and white diamonds. The band is crafted in highly polished 14K White Gold and securely locks with a durable hidden clasp. This white gold mens diamond bracelet weighs approximately 84.1 grams and carries a total of 6.79 carat diamonds. "	"Diamond Bracelet"	"/i/m/im-1_94.jpg"	"8 3/4inches (222 mm)"	"6.79 CTw"	""	"White"	"14K Gold"	"Pave, Invisible "	"25000.0000"	"8334.0000"	"15/16 Inches (23 mm)"	"1.0000"	""	"Enhanced Blue , G , H"	"SI1 , SI2"	"Princess , Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets>Root Catalog>Mens>Bracelets>Colored Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/1547/s/14k-white-gold-mens-diamond-bracelet-6-79-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_94.jpg"
"BM157"	"14K White Gold Mens Diamond Bracelet 5.50 Ctw"	"This masculine diamond bracelet is adorned with brilliant round and princess cut diamonds. The frame is crafted in highly polished 14K White Gold and securely locks with a durable hidden clasp with two safety latches on opposite sides.  This is an ideal mens diamond bracelet weighs approximately 38 grams. "	"Diamond Bracelet"	"/b/m/bm157-4.jpg"	"8 1/2 Inches (216 mm)"	"5.50 Ctw"	""	"White"	"14K Gold"	"Invisible, Pave, Bezel"	"16475.0000"	"5492.0000"	"1/2 Inches (12.5 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Princess , Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/1548/s/14k-white-gold-mens-diamond-bracelet-5-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/m/bm157-4.jpg"
"BR6094"	"14K White Gold Mens Diamond Bracelet 7.39 Ctw"	"This exquisite masculine diamond  bracelet is adorned with brilliant round and princess cut diamonds. The frame of this mens diamond bracelet is crafted in highly polished 14K White Gold and securely locks with a durable hidden clasp."	"Diamond Bracelet"	"/b/r/br6094-2.jpg"	"8 1/4 Inches (210 mm)"	"7.39 Ctw"	""	"White"	"14K Gold"	"Invisible, Channel "	"21500.0000"	"7167.0000"	"3/4 inches (18 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Princess , Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/1549/s/14k-white-gold-mens-diamond-bracelet-7-39-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br6094-2.jpg"
"BR5642"	"14K White Gold Mens Diamond Hip Hop Bracelet 6.78 Ctw"	"This exquisite mens diamond bracelet is adorned with numerous pave set round cut diamonds and invisibly set princess cut diamonds. The frame is crafted in highly polished 14K White Gold and securely locks with a durable hidden clasp with two safety latches on opposite sides. Showcase your affluence and style with this extravagant mens diamond bracelet. "	"Diamond Bracelet"	"/i/m/im-1_143.jpg"	"8 Inches (203 mm)"	"6.78Ctw"	""	"White"	"14K Gold"	"Pave, Invisible "	"24000.0000"	"8000.0000"	"1/2 Inches (12 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Princess , Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/1550/s/14k-white-gold-mens-diamond-bracelet-9-22-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_143.jpg"
