"SKU "	"ProductName "	"Description "	"ItemType"	"MainImageURL "	"length"	"TotalDiamondWeight "	"gemstonecarat"	"MetalType "	"MetalStamp "	"SettingType "	"MSRP "	"ItemPrice "	"width"	"weight"	"earringback"	"StoneColor1 "	"StoneClarity1"	"StoneShape1"	"category"	"link"	"image_link"
"N2009"	"14K Yellow Gold Womens Diamond Chocker Necklace 18.27 Ctw"	"This glamorous womens diamond chocker necklace is crafted in 14K yellow gold. The links are pave set with small round cut diamonds which total to 18.27 carats. The frame measures to 16 inches in length and weighs approximately 48 grams. Securely locking with with a slide in hidden clasp and one safety latch, this exquisite womens diamond necklace is an ideal accessory for a special night out. "	"Diamond Necklace/Chain"	"/n/2/n2009-3.jpg"	""	"18.27 Ctw"	""	"Yellow"	"14K Gold"	"Pave"	"19750.0000"	"6584.0000"	""	"1.0000"	""	"H , I"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/5097/s/14k-yellow-gold-womens-diamond-chocker-necklace-18-27-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/2/n2009-3.jpg"
"CH7120"	"10K Yellow Gold Womens Diamond Rosary Chain 12.00 Ctw"	"This glamorous diamond rosary chain is crafted in lustrous 10K yellow gold. The chain is prong set with brilliant round cut diamonds which are G in color and SI in clarity. The drop length chain holds a brilliant cross which measures to 1 1/2 Inches in length and 1 Inches in width. The chain , with the drop length, measures to 33 1/2 inches and it weighs approximately 71.2 grams. This large diamond rosary chain is an ideal accessory which guarantees any onlookers attention."	"Diamond Necklace/Chain"	"/c/h/ch7120-1.jpg"	"5 1/2 Inches - drop length"	"12.00 Ctw"	""	"Yellow"	"10K Gold"	"Prong"	"35000.0000"	"11667.0000"	""	"1.0000"	""	"G"	"SI1"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Diamond Rosary Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"	"http://www.avianneandco.com/store/catalog/product/view/id/5301/s/10k-yellow-gold-womens-diamond-rosary-chain-12-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch7120-1.jpg"
"CH943"	"10K White Gold Mens Diamond Two Row Tennis Chain 3.00 Ctw"	"This long mens diamond two row tennis chain is crafted in highly polished 10K white gold. The small round cut diamonds weighing 3.00 carats are placed in two rows on an illusion setting. The frame measures to 34 Inches in length and 1/4 Inches in width. Weighing approximately 94 grams, this mens diamond chain securely locks with a hidden slide in clasp and one safety latch from the side. "	"Diamond Necklace/Chain"	"/c/h/ch943-1.jpg"	""	"3.00 Ctw"	""	"White"	"10K Gold"	"Illusion "	"19500.0000"	"6500.0000"	"1/4 Inches (7 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Diamond Tennis Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"	"http://www.avianneandco.com/store/catalog/product/view/id/5309/s/10k-white-gold-mens-diamond-tennis-chain-3-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch943-1.jpg"
"CH5565"	"14K White Gold Mens Diamond Tennis Chain 55.65 Ctw"	"This exquisite mens diamond tennis chain is crafted in 14K white gold. The frame is prong set with brilliant round cut white diamonds which are G in color and SI in clarity. The chain measures to 38 inches in length and 1/4 inches in width. Securely locking with a hidden slide in clasp and one safety latch, this glamorous mens diamond chain guarantees any onlookers attention. "	"Diamond Necklace/Chain"	"/c/h/ch5565-5.jpg"	""	"55.65 Ctw"	""	"White"	"14K Gold"	"Prong"	"217500.0000"	"72500.0000"	"1/4 Inches (7 mm)"	"1.0000"	""	"G"	"SI1"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Diamond Tennis Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"	"http://www.avianneandco.com/store/catalog/product/view/id/5635/s/14k-white-gold-mens-diamond-tennis-chain-55-65-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch5565-5.jpg"
"CH5565A"	"14K Yellow Gold Mens Diamond Tennis Chain 55.65 Ctw"	"This exquisite mens diamond tennis chain is crafted in 14K yellow gold. The frame is prong set with brilliant round cut white diamonds which are G in color and SI in clarity. The chain measures to 38 inches in length and 1/4 inches in width. Securely locking with a hidden slide in clasp and one safety latch, this glamorous mens diamond chain guarantees any onlookers attention. "	"Diamond Necklace/Chain"	"/c/h/ch5565a-5.jpg"	""	"55.65 Ctw"	""	"Yellow"	"14K Gold"	"Prong"	"217500.0000"	"83659.0000"	"1/4 Inches (7 mm)"	"1.0000"	""	"G"	"SI1"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Diamond Tennis Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"	"http://www.avianneandco.com/store/catalog/product/view/id/5651/s/14k-yellow-gold-mens-diamond-tennis-chain-55-65-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch5565a-5.jpg"
"CH1201"	"14K Gold Black Rhodium Plated Mens Diamond Rosary Chain with Black Diamonds 31.25 Ctw "	" Stand out with this one of a kind mens diamond rosary chain which is crafted in 14K gold and dipped in black rhodium. The rosary is detailed with 10.75 carat white round cut diamonds and 20.50 carat black round cut diamonds. The oval shaped center features praying hands with the cross which measures to 2 inches in length and 1 1/2 inches in width. The cross on the bottom measures to 2 inches in length and 1 1/2  inches in width. The chain measures to 30 inches in length and features 8 1/2 inch drop length. Weighing approximately 120 grams, this exquisite mens diamond rosary chain is an ideal accessory which guarantees any onlookers attention. "	"Diamond Necklace/Chain"	"/c/h/ch1201-4_1.jpg"	"8 1/2 Inches - drop length"	"31.25 Ctw"	""	"Black Rhodium Plated"	"14K Gold"	"Prong, Pave"	"45000.0000"	"15000.0000"	""	"1.0000"	""	"Enhanced Black , G"	"VS2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Chains>Diamond Rosary Chains>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Pendants>Root Catalog>Mens>Chains>Multi Colored Diamond Chains>Root Catalog>Mens>Chains>Mens Diamond Chains>Root Catalog>Mens>Chains>Black Diamond Chains"	"http://www.avianneandco.com/store/catalog/product/view/id/5710/s/14k-gold-black-rhodium-plated-mens-diamond-rosary-chain-with-black-diamonds-31-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch1201-4_1.jpg"
"N1225"	"14K Yellow Gold Womens Diamond Ruby Necklace 2.75 Ctw"	"This uniquely designed womens diamond necklace is crafted in 14K yellow gold. The main center piece is set with brilliant oval shaped red rubies which total to 2.50 carats. Small round cut white diamonds are placed in between the gemstones and total to 0.25 carats. The chain measures to 16 inches in length and the drop length measures to 3/4 inches in length. This elegant womens diamond necklace is an ideal accessory for a special night out. "	"Diamond Necklace/Chain"	"/n/1/n1225-1.jpg"	""	"0.25 Ctw"	""	"Yellow"	"14K Gold"	"Pave"	"4500.0000"	"1500.0000"	""	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/5750/s/14k-yellow-godl-womens-diamond-ruby-necklace-2-75-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/1/n1225-1.jpg"
"N4150"	"14K Yellow Gold Womens Diamond Necklace 0.50 Ctw"	"This lovely womens diamond necklace is detailed with brilliant round cut diamonds which are G/H in color and SI in clarity. The frame is crafted in lustrous 14K yellow gold and weighs approximately 4.1 grams. The chain measures to 16 inches in length and securely locks with a lobster clasp closure. "	"Diamond Necklace/Chain"	"/n/4/n4150-1_1.jpg"	"1/2 Inch - drop length"	"0.50 Ctw"	""	"Yellow"	"14K Gold"	"Cluster"	"2000.0000"	"667.0000"	""	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/5751/s/14k-yellow-gold-womens-diamond-necklace-0-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/4/n4150-1_1.jpg"
"N415"	"14K White Gold Womens Diamond Necklace 5.50 Ctw"	"This lovely womens diamond necklace is handcrafted in lustrous 14K white gold. Each flower is pave set with six small round cut diamonds which are SI in clarity and G/H in color. The frame measures to 16 inches in length and 5/16 inches in width. Weighing approximately 41.5 grams, this exquisite womens diamond necklace securely locks with a slide in hidden clasp and one safety latch. "	"Diamond Necklace/Chain"	"/n/4/n415-1_1.jpg"	""	"5.50 Ctw"	""	"White"	"14K Gold"	"Pave"	"11500.0000"	"3834.0000"	"5/16 Inches (8 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/5798/s/14k-white-gold-womens-diamond-necklace-5-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/4/n415-1_1.jpg"
"CH6716"	"14K White Gold Mens Diamond Tennis Chain 16.00 Ctw"	"This glamorous mens diamond tennis chain is handcrafted in 14K white gold. Small round cut white diamonds are prong set across the frame and total to 16.00 carats. Measuring to 29 inches in length and 1/8 inches in width, this exquisite mens diamond tennis chain securely locks with a slide in hidden clasp and one safety latch from the opposite side."	"Diamond Necklace/Chain"	"/c/h/ch6716-4.jpg"	""	"16.00 Ctw"	""	"White"	"14K Gold"	"Prong"	"43000.0000"	"14334.0000"	"1/8 Inches (3.5 mm)"	"1.0000"	""	"G"	"VS2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Diamond Tennis Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"	"http://www.avianneandco.com/store/catalog/product/view/id/5799/s/14k-white-gold-mens-diamond-tennis-chain-16-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch6716-4.jpg"
"N4525"	"10K Yellow Gold Womens Diamond Amethyst Necklace 1.25 Ctw"	"This glamorous diamond necklace is crafted in 10K yellow gold. The center is set with one pear shaped amethyst stone which totals to 1.00 carats. Small round cut diamonds are placed on opposite sides of the center piece and total to additional 0.25 carats. The chain measures to 16 inches in length and it features a 1 1/4 inch drop length. Weighing approximately 4.5 grams, this elegant necklace securely lock with a round spring clasp closure. "	"Diamond Necklace/Chain"	"/n/4/n4525-1_1.jpg"	"1 1/4 Inches - drop length"	"0.25 Ctw"	""	"Yellow"	"10K Gold"	"Prong"	"1850.0000"	"617.0000"	""	"1.0000"	""	"H , I"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/5820/s/10k-yellow-gold-womens-diamond-amethyst-necklace-1-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/4/n4525-1_1.jpg"
"CH767Y"	"10K White Gold Mens Diamond Tennis Chain with Yellow Diamonds 15.00 Ctw"	"This glamorous mens diamond tennis chain is handcrafted in 10K white gold. The frame is prong set with yellow and white brilliant round cut diamonds which total to 15.00 carats. The frame measures to 38 Inches in length and 1/4 inches in width. Weighing approximately 76.7 grams, this mens chain securely locks with a durable slide in clasp and two safety latches.  "	"Diamond Necklace/Chain"	"/c/h/ch767y-3.jpg"	""	"15.00 Ctw"	""	"White"	"10K Gold"	"Prong "	"29975.0000"	"9992.0000"	"1/4 Inches (6 mm)"	"1.0000"	""	"Enhanced Yellow , G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Diamond Tennis Chains>Root Catalog>Mens>Chains>Multi Colored Diamond Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"	"http://www.avianneandco.com/store/catalog/product/view/id/5889/s/10k-white-gold-mens-diamond-tennis-chain-with-yellow-diamonds-15-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch767y-3.jpg"
"CH2975"	"14K Gold Black Rhdoium Plated Mens Diamond Tennis Chain with Black Diamonds 51.00 Ctw"	"This one of a kind mens diamond tennis chain is crafted in 14K gold and dipped in black rhodium. Brilliant round cut black diamonds are prong set all the way across the frame and total to 51.00 carats. The frame measures to 34 inches in length and 1/8 inches in width. Weighing approximately 74.5 grams, this mens chain securely locks with a slide in clasp and one safety latch. "	"Diamond Necklace/Chain"	"/c/h/ch2975-3.jpg"	""	"51.00 Ctw"	""	"Black Rhodium Plated"	"14K Gold"	"Prong "	"35000.0000"	"11667.0000"	"1/8 Inches (3.5 mm)"	"1.0000"	""	"Enhanced Black"	""	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Diamond Tennis Chains>Root Catalog>Mens>Chains>Multi Colored Diamond Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"	"http://www.avianneandco.com/store/catalog/product/view/id/5895/s/14k-gold-black-rhdoium-plated-mens-diamond-tennis-chain-with-black-diamonds-29-70-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch2975-3.jpg"
"CH20153"	"14K Yellow Gold Mens Diamond Chain 13.00 Ctw"	"This glamorous mens diamond chain is handcrafted in lustrous 14K  yellow gold. The frame is adorned with numerous small round cut diamonds which total to 13.00 carats. The chain measures to 31 inches in length and 1/4 inches in width. Weighing approximately 157.7 grams, this one of a kind mens chain securely locks with a durable box clasp and two safety latches on opposite sides, "	"Diamond Necklace/Chain"	"/c/h/ch20153-1.jpg"	""	"13.00 Ctw"	""	"Yellow"	"14K Gold"	"Pave "	"65000.0000"	"21667.0000"	"1/4 Inches (7 mm)"	"1.0000"	""	"G , H"	"SI1 , VS2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"	"http://www.avianneandco.com/store/catalog/product/view/id/6056/s/14k-yellow-gold-mens-diamond-chain-13-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch20153-1.jpg"
"N125436"	"14K White Gold Womens Diamond Sapphire Necklace 1.25 Ctw"	"Gleaming in absolute perfection, this womens diamond sapphire necklace is handcrafted in 14K white gold. The center is set with one pear shaped sapphire which totals to 0.75 carats. The rest of the elegantly designed center is detailed with brilliant round cut diamonds which total to additional 0.50 carats. The chain measures to 14 inches in length and the drop length is approximately 1 1/4 inches. Weighing 5 grams, this necklace securely locks wih a durable spring clasp closure. "	"Diamond Necklace/Chain"	"/n/1/n125436-1.jpg"	"1 1/4 Inch - drop length"	"0.50 Ctw "	""	"White"	"14K Gold"	"Pave "	"2750.0000"	"917.0000"	""	"1.0000"	""	"G , H"	"VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/6137/s/14k-white-gold-womens-diamond-sapphire-necklace-1-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/1/n125436-1.jpg"
"CH125454"	"14K Yellow Gold Mens Diamond Black Onyx Chai Rosary Chain 2.15 Ctw"	" Handmade to absolute perfection, this one of a kind mens onyx chain is crafted in 14K yellow gold. The circle and the chai pendant are outlined with brilliant round cut diamonds which total to 2.15 carats. The bigger onyx balls measure to 8.2 mm in diameter and the smaller balls measure to 4.4 mm in diameter. The chain measures to 30 inches in length and features an additional 6 Inch drop length. "	"Diamond Necklace/Chain"	"/c/h/ch125454-4.jpg"	"6 Inches - drop length"	"2.15 Ctw"	""	"Yellow"	"14K Gold"	"Micro Pave "	"15000.0000"	"5000.0000"	""	"1.0000"	""	"G , H"	"VS1 , VS2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Diamond Rosary Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"	"http://www.avianneandco.com/store/catalog/product/view/id/6172/s/14k-yellow-gold-mens-diamond-onyx-chai-pendant-2-15-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch125454-4.jpg"
"CH125453"	"14K White Gold Mens Diamond Black Onyx Chai Rosary Chain 2.15 Ctw"	" Handmade to absolute perfection, this one of a kind mens onyx chain is crafted in 14K white gold. The circle, the chai pendant and two star of david pendants are outlined with brilliant round cut diamonds which total to 3.48 carats. The chai pendant measures to 1 inches in length and 1 inches in width. The circle pendant measures to 15/16 inches in diameter and each star of david pendant measures to 3/4 inches in length and width. The small onyx balls measure to 3 mm in diameter. This finely detailed mens onyx chain is an ideal accessory which guarantees any onlookers attention. "	"Diamond Necklace/Chain"	"/c/h/ch125453-5.jpg"	"4 1/2 Inch - drop length"	"3.48 Ctw"	""	"White"	"14K Gold"	"Micro Pave"	"16500.0000"	"5500.0000"	""	"1.0000"	""	"G , H"	"VS1 , VS2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Diamond Rosary Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"	"http://www.avianneandco.com/store/catalog/product/view/id/6173/s/14k-white-gold-mens-diamond-onyx-chai-rosary-chain-2-15-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch125453-5.jpg"
"CH125489"	"14K White Gold Mens Black Onyx Diamond Rosary Chain 3.00 Ctw"	" Stand out with this one of a kind mens onyx diamond rosary chain. The circle in the center measures to 3/4 inches in diameter and is prong set with small round cut diamonds which total to 0.90 carats. The cross which measures to 1 3/4 inches in length and 1 inches in width and is prong set with small round cut diamonds from both sides. Weighing approximately 31.6 grams, this one of a kind mens rosary measures to 28 inches in length and features 5 inch drop length. "	"Diamond Necklace/Chain"	"/c/h/ch125489-5.jpg"	"5 Inches - drop length"	"3.00 Ctw"	""	"White"	"14K Gold"	"Prong "	"11500.0000"	"3834.0000"	""	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Diamond Rosary Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"	"http://www.avianneandco.com/store/catalog/product/view/id/6303/s/14k-white-gold-mens-onyx-diamond-rosary-chain-3-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch125489-5.jpg"
"17174"	"14K/10K Black Rhodium Plated Mens Diamond Rosary Chain with Black Diamonds 15.55 Ctw"	"Gleaming in absolute perfection, this mens diamond rosary chain is handcrafted in 10K and 14K gold and plated in black rhodium. The 14K diamond Chai pendant represented on the bottom weighs approximately 15.5 grams and measures to 1 3/8 Inches in length and width. The 10K chain measures to 30 inches in length and weighs approximately 53.6 grams. This one of a kind diamond rosary chain securely locks with a slide in clasp and one safety latch from the opposite side."	"Diamond Necklace/Chain"	"/1/7/17174-1.jpg"	"6 1/4 Inch - drop length"	"15.55 Ctw"	""	"Black Rhodium Plated"	"10K Gold , 14K Gold"	"Pave, Prong, Bezel"	"30000.0000"	"10000.0000"	""	"1.0000"	""	"Enhanced Black"	""	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Chains>Diamond Rosary Chains>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Pendants>Root Catalog>Mens>Chains>Multi Colored Diamond Chains>Root Catalog>Mens>Chains>Mens Diamond Chains>Root Catalog>Mens>Pendants>Mens Black Diamond Pendants"	"http://www.avianneandco.com/store/catalog/product/view/id/6324/s/14k-10k-black-rhodium-plated-mens-diamond-rosary-chain-with-black-diamonds-15-55-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//1/7/17174-1.jpg"
"N0005 (17172)"	"18K White Gold Womens Diamond Tennis Chain 14.00 Ctw"	"Stand out with this one of a kind womens diamond tennis chain which is handcrafted in lustrous 18K white gold. The graduating frame of the chain features brilliant round cut diamonds which are F/G in color and VS in clarity. The chain measures to 19 inches in length and the center stone measures to 3/16 inches in width. Weighing approximately 30 grams, this glamorous womens diamond chain securely locks with a slide inc lasp and one safety latch from the bottom."	"Diamond Necklace/Chain"	"/n/0/n0005-2_1.jpg"	""	"14.00 Ctw"	""	"White"	"18K Gold"	"Prong"	"70000.0000"	"23339.0000"	""	"1.0000"	""	"F , G"	"VS1 , VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/6326/s/18k-white-gold-womens-diamond-tennis-chain-14-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/0/n0005-2_1.jpg"
"N1600"	"18K White Gold Womens Diamond Choker Necklace 1.46 Ctw"	"This glamorous womens diamond choker necklace is handcrafted in lustrous 18K white gold. The beautifully designed links are bezel set with small round cut diamonds which total to 1.46 carats. The chain measures to 16 inches in length and 1/2 inches in width. Weighing approximately 59 grams, this uniquely designed womens diamond necklace securely locks with a slide in hidden clasp and one safety latch from the opposite side."	"Diamond Necklace/Chain"	"/n/1/n1600-2.jpg"	""	"1.46 Ctw"	""	"White"	"18K Gold"	"Bezel "	"20250.0000"	"6750.0000"	"1/2 Inches (12 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/6356/s/18k-white-gold-womens-diamond-choker-necklace-1-46-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/1/n1600-2.jpg"
"N014"	"14K White Gold Womens Diamond Choker Necklace 4.06 Ctw"	"This glamorous womens diamond choker necklace is handcrafted in 14K white gold. Each teardrop design is outlined with small round cut diamonds which  total to 4.06 carats. The frame measures to 17 Inches in length and 1/2 inches in width. Weighing approximately 42.8 grams, this elegant womens diamond choker necklace securely locks with a durable slide in hidden clasp and one safety latch from the opposite side."	"Diamond Necklace/Chain"	"/n/0/n014-1.jpg"	""	"4.06 Ctw"	""	"White"	"14K Gold"	"Pave "	"14975.0000"	"4992.0000"	"1/2 Inches (12 mm)"	"1.0000"	""	"G , H"	"SI1 , VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/6357/s/14k-white-gold-womens-diamond-choker-necklace-4-06-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/0/n014-1.jpg"
"N028"	"14K White Gold Womens Diamond Necklace 2.48 Ctw"	"Gleaming in aboslute perfection, this one of a kind womens diamond necklace is handcrafted in 14K white gold. The delicate flowers are pave set with small round cut diamonds which total to 2.48 carats. The chain measures to 18 Inches in length and features an additional 2 inch drop length. Weighing approximately 40.5 grams, this glamorous womens diamond necklace securely locks with a hidden slide in clasp and one safety latch from the side. "	"Diamond Necklace/Chain"	"/n/0/n028-1.jpg"	"2 Inch - drop length "	"2.48 Ctw"	""	"White"	"14K Gold"	"Pave"	"10500.0000"	"3500.0000"	"1/4 Inches (7 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/6361/s/14k-white-gold-womens-diamond-necklace-2-48-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/0/n028-1.jpg"
"N1587"	"18K White Gold Womens Diamond Necklace 7.17 Ctw"	"Gleaming in absolute beauty, this one of a kind womens diamond necklace is handcrafted in lustrous 18K white gold. The center features two bezel set round cut diamonds and the rest of the frame is prong set with small round cut diamonds. The chain measures to 18 inches in length and additional 1 inch drop length. Weighing approximately 50.6 grams, this one of a kind necklace securely locks with a hidden slide in clasp and one safety latch from the opposite side. "	"Diamond Necklace/Chain"	"/n/1/n1587-1.jpg"	"1 Inch - drop length"	"7.17 Ctw"	""	"White"	"18K Gold"	"Prong, Bezel "	"25000.0000"	"8334.0000"	""	"1.0000"	""	"G , H"	"SI1 , VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/6362/s/18k-white-gold-womens-diamond-necklace-7-17-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/1/n1587-1.jpg"
"N2228"	"14K White Gold Womens Diamond Necklace 4.95 Ctw"	"This glamorous womens diamond necklace is handcrafted in lustrous 14K white gold. The frame is detailed with numerous round cut diamonds which total to 4.95 carats. The chain measures to 16 inches in length and features an additional 1/2 inch drop length. Weighing approximately 32 grams, this one of a kind womens diamond necklace securely locks with a hidden slide in clasp with one safety latch. "	"Diamond Necklace/Chain"	"/n/2/n2228-1.jpg"	"1/2 Inch - drop length "	"4.95 Ctw"	""	"White"	"14K Gold"	"Prong, Bezel "	"13500.0000"	"4500.0000"	""	"1.0000"	""	"H , I"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/6363/s/14k-white-gold-womens-diamond-necklace-4-95-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/2/n2228-1.jpg"
"CH-52"	"14K White Gold Womens Diamond Necklace 6.75 Ctw"	"This glamorous womens diamond necklace is handcrafted in lustrous 14K white gold. The center features small delicate flowers which are set with small round cut diamonds. The chain measures to 16 inches in length and 3/8 inches in width. Weighing approximately 39 grams, this lovely chain securely locks with a slide in hidden clasp and one safety latch from the bottom."	"Diamond Necklace/Chain"	"/c/h/ch-52-2.jpg"	""	"6.75 Ctw"	""	"White"	"14K Gold"	"Pave, Cluster"	"19500.0000"	"6500.0000"	"3/8 Inches (10 mm)"	"1.0000"	""	"G , H"	"SI1 , VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/6421/s/14k-white-gold-womens-diamond-necklace-6-75-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch-52-2.jpg"
