"title"	"condition"	"price"	"id"	"link"	"image_link"	"product_type"	"description"	"category"
"Stainless Steel Mens Cross Dog Tag Pendant "	""	"89.0000"	"D516-2TJ"	"http://www.avianneandco.com/store/catalog/product/view/id/4006/s/stainless-steel-mens-cross-dog-tag-pendant/"	"http://www.avianneandco.com/store/media/catalog/product//D/5/D516-2TJ-1.jpg"	"Stainless Steel Pendant"	"Exclusively designed by Avianne and Company, this mens cross dog tag pendant is crafted in lustrous two tone stainless steel. The center features carved out cross which is crafted in black tone stainless steel. The frame measures to 2 1/8 Inches in length and 1 1/8 Inches in width.     "	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Pendants>Root Catalog>Mens>Mens Stainless Steel Jewelry"
"Stainless Steel Mens Cufflinks "	""	"89.0000"	"CL032"	"http://www.avianneandco.com/store/catalog/product/view/id/4007/s/stainless-steel-mens-cufflinks/"	"http://www.avianneandco.com/store/media/catalog/product//C/L/CL032-1.jpg"	"Stainless Steel Pendant"	"These uniquely designed mens cufflinks are crafted in silver tone stainless steel. The frame measures to 13/16 Inches in length and 1/2 Inches in width. These elegant mens cufflinks feature carved out Avianne&Co. logo."	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Cufflinks>Root Catalog>Mens>Mens Stainless Steel Jewelry"
"Stainless Steel Mens Rubber Band Bracelet "	"new"	"189.0000"	"B794J"	"http://www.avianneandco.com/store/catalog/product/view/id/3967/s/stainless-steel-mens-rubber-band-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//B/7/B794J-1.jpg"	"Stainless Steel Bracelet"	" This elegant mens rubber band bracelet features elegant stainless steel link which is engraved with two tone screw motif designs. The black rubber band measures to 1/2 Inches in width and securely locks with a fold over clasp with an engraved Avianne&Co. logo. Handmade to perfection, this exquisite mens rubber band bracelet is an ideal accessory at an affordable value."	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Bracelet >Root Catalog>Mens>Mens Stainless Steel Jewelry"
"Stainless Steel Mens Two Tone Leather Band Bracelet"	"new"	"119.0000"	"C1192T"	"http://www.avianneandco.com/store/catalog/product/view/id/3968/s/stainless-steel-mens-two-tone-leather-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//C/1/C1192T-1.jpg"	"Stainless Steel Bracelet"	"This uniquely designed mens two tone leather band bracelet features stainless steel link with cubic zirconia white round cut stones. The leather band measures to 9 Inches in length and securely locks with a lobster claw clasp which is engraved with an Avianne&Co. logo. Handmade to perfection, this mens leather band bracelet is an ideal accessory at an affordable value."	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Bracelet >Root Catalog>Mens>Mens Stainless Steel Jewelry"
"Stainless Steel Mens Leather Band Bracelet "	"new"	"89.0000"	"C124TG"	"http://www.avianneandco.com/store/catalog/product/view/id/3969/s/stainless-steel-mens-leather-band-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//C/1/C124TG-1.jpg"	"Stainless Steel Bracelet"	"This one of a kind mens leather band bracelet features silver tone stainless steel link which measures to 1/2 Inches in width. The leather band measures to 8 1/4 Inches in length and 3/8 Inches in width. This elegant mens leather band bracelet is an ideal accessory at an affordable value."	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Bracelet >Root Catalog>Mens>Mens Stainless Steel Jewelry"
"Stainless Steel Mens Rubber Band Bracelet"	"new"	"119.0000"	"B806P"	"http://www.avianneandco.com/store/catalog/product/view/id/3970/s/stainless-steel-mens-leather-band-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//B/8/B806P-2.jpg"	"Stainless Steel Bracelet"	"This simple yet elegant mens rubber band bracelet features silver tone link with two screw motif designs on opposite sides. The rubber band measures to 8 Inches in length and 1/2 Inches in width. This uniquely designed mens rubber band bracelet is an ideal accessory at an affordable value."	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Bracelet >Root Catalog>Mens>Mens Stainless Steel Jewelry"
"Stainless Steel Mens Rubber Band Bracelet"	"new"	"169.0000"	"B760J"	"http://www.avianneandco.com/store/catalog/product/view/id/3977/s/stainless-steel-mens-rubber-band-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//B/7/B760J-1.jpg"	"Stainless Steel Bracelet"	"This masculine mens rubber band bracelet is crafted in silver tone stainless steel. The stainless steel link in the center measures to 2 Inches in length and 1/2 Inches in width. The rubber band measures to 8 1/2 Inches in length and securely locks with a closure which is engraved with an Avianne&Co. logo."	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Bracelet >Root Catalog>Mens>Mens Stainless Steel Jewelry"
"Stainless Steel Mens Two Tone Leather Band Bracelet"	"new"	"114.0000"	"C174J-A"	"http://www.avianneandco.com/store/catalog/product/view/id/3978/s/stainless-steel-mens-two-tone-leather-band-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//C/1/C174J-A-2.jpg"	"Stainless Steel Bracelet"	"This uniquely designed mens leather band bracelet is crafted in two tone stainless steel. The leather band measures to 8 1/2 Inches in length and 1/2 Inches in width. Exclusively designed by Avianne and Co. this one of a kind mens leather band bracelet is an ideal accessory at an affordable value."	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Bracelet >Root Catalog>Mens>Mens Stainless Steel Jewelry"
"Stainless Steel Mens Rubber Band Bracelet"	"new"	"89.0000"	"B816J"	"http://www.avianneandco.com/store/catalog/product/view/id/3980/s/stainless-steel-mens-rubber-band-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//B/8/B816J-2.jpg"	"Stainless Steel Bracelet"	"This masculine mens rubber band bracelet features a stainless steel link which measures to 1 1/2 Inches in length and 1/2 Inches in width. This mens rubber band bracelet is highlighted with an Avianne&Co. logo which is placed on a clasp."	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Bracelet >Root Catalog>Mens>Mens Stainless Steel Jewelry"
"Stainless Steel Mens Rubber Band Bracelet "	"new"	"169.0000"	"B776J2TRAS"	"http://www.avianneandco.com/store/catalog/product/view/id/3982/s/stainless-steel-mens-rubber-band-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//B/7/B776J2TRAS-1.jpg"	"Stainless Steel Bracelet"	"This masculine mens leather band bracelet features stainless steel link which measures to 2 Inches in length and 1/2 Inches in width. The rubber band bracelet measures to 8 1/2 Inches in length and 1/2 Inches in width. Exclusively designed by Avianne and Company, this elegant mens stainless steel rubber band bracelet is an ideal accessory at an affordable value. "	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Bracelet >Root Catalog>Mens>Mens Stainless Steel Jewelry"
"Stainless Steel Mens Leather Band Bracelet"	"new"	"139.0000"	"LB052J"	"http://www.avianneandco.com/store/catalog/product/view/id/3985/s/stainless-steel-mens-leather-band-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//L/B/LB052J-1.jpg"	"Stainless Steel Bracelet"	"Exclusively designed by Avianne and Company, this large mens leather band bracelet is crafted in lustrous silver tone stainless steel. The link in the center features carbon fiber designs and measures to 3 Inches in length and 1/2 Inches in width. The leather bracelet measures to 9 Inches in length and securely locks with a lobster claw clasp with an Avianne&Co. logo. This masculine mens leather band bracelet is an ideal accessory which gleams with elegance and sophistication. "	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Bracelet >Root Catalog>Mens>Mens Stainless Steel Jewelry"
"Stainless Steel Mens Rubber Band Bracelet "	"new"	"84.0000"	"B815J"	"http://www.avianneandco.com/store/catalog/product/view/id/3986/s/stainless-steel-mens-rubber-band-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//B/8/B815J-2.jpg"	"Stainless Steel Bracelet"	"This masculine mens rubber band bracelet features silver tone stainless steel center link. The band measures to 8 1/2 Inches in length and 1/2 Inches in width. This elegant mens rubber band bracelet is designed exclusively by Avianne&Co. "	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Bracelet >Root Catalog>Mens>Mens Stainless Steel Jewelry"
"Stainless Steel Mens Leather Band Bracelet"	"new"	"84.0000"	"B812JIN"	"http://www.avianneandco.com/store/catalog/product/view/id/3987/s/stainless-steel-mens-leather-band-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//B/8/B812JIN-2.jpg"	"Stainless Steel Bracelet"	"This one of a kind mens rubber band bracelet features silver tone stainless steel link. The rubber band bracelet measures to 9 Inches in length and 1/2 Inches in width. The closure features carved out Avianne&Co. logo."	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Bracelet >Root Catalog>Mens>Mens Stainless Steel Jewelry"
"Stainless Steel Mens Two Tone Leather Band Bracelet"	"new"	"189.0000"	"LB053"	"http://www.avianneandco.com/store/catalog/product/view/id/3991/s/stainless-steel-mens-two-tone-leather-band-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//L/B/LB053-1.jpg"	"Stainless Steel Bracelet"	"This masculine mens leather band bracelet is crafted in both rose and silver tone stainless steel. The center of the link is pave set with eight small cubic zirconia stones which are placed in two squares. The bracelet measures to 8 1/2 Inches in length and 1/2 Inches in width. Securely locking with lobster claw clasp, this one of a kind mens leather band bracelet is exclusively designed by Avianne&Co. "	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Bracelet >Root Catalog>Mens>Mens Stainless Steel Jewelry"
"Stainless Steel Mens Rubber Band Bracelet"	"new"	"89.0000"	"B812J"	"http://www.avianneandco.com/store/catalog/product/view/id/3997/s/stainless-steel-mens-rubber-band-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//B/8/B812J-2.jpg"	"Stainless Steel Bracelet"	"This elegant mens rubber band bracelet features stainless steel link which measures to 2 Inches in length and 1/2 Inches in width. The rubber band measures to 9 Inches in length and approximately 1/2 inches in width. Exclusively designed by Avianne and Company, this masculine rubber band bracelet is an ideal accessory at an affordable value."	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Bracelet >Root Catalog>Mens>Mens Stainless Steel Jewelry"
"Stainless Steel Mens Leather Band Bracelet"	"new"	"85.0000"	"C128-TG"	"http://www.avianneandco.com/store/catalog/product/view/id/3998/s/stainless-steel-mens-leather-band-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//C/1/C128-TG-2.jpg"	"Stainless Steel Bracelet"	"This simple mens leather band bracelet features highly polished silver stone stainless steel links. The leather band measures to 8 Inches in length and 1/2 Inches in width. The clasp features an Avianne&Co. logo engraved on it. "	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Bracelet >Root Catalog>Mens>Mens Stainless Steel Jewelry"
"Stainless Steel Mens Leather Band Bracelet"	"new"	"94.0000"	"C173G"	"http://www.avianneandco.com/store/catalog/product/view/id/4000/s/stainless-steel-mens-leather-band-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//C/1/C173G-3.jpg"	"Stainless Steel Bracelet"	"This mens leather band bracelet features two tone highly polished stainless steel links. The band measures to 8 1/2 Inches in length and 1/2 Inches in width. Exclusively designed by Avianne and Company, this elegant mens bracelet is ideal for an every day casual wear."	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Bracelet >Root Catalog>Mens>Mens Stainless Steel Jewelry"
"Stainless Steel Mens Leather Band Bracelet"	"new"	"159.0000"	"LB053J"	"http://www.avianneandco.com/store/catalog/product/view/id/4002/s/stainless-steel-mens-leather-band-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//L/B/LB053J-2.jpg"	"Stainless Steel Bracelet"	"This exquisite mens leather band bracelet features stainless steel link which is 3 Inches in length and approximately 1/2 Inches in width. The center is pave set with eight round cut black cubic zirconia stones. The leather band bracelet measures to 9 Inches in length and securely locks with a lobster claw closure. "	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Bracelet >Root Catalog>Mens>Mens Stainless Steel Jewelry"
"Stainless Steel Mens Leather Band Bracelet"	"new"	"94.0000"	"C119J2"	"http://www.avianneandco.com/store/catalog/product/view/id/4003/s/stainless-steel-mens-leather-band-bracelet/"	"http://www.avianneandco.com/store/media/catalog/product//C/1/C119J2-2.jpg"	"Stainless Steel Bracelet"	"This simple mens leather band bracelet features two tone stainless steel links. The band measures to 9 Inches in length and 1/2 Inches in width. The frame securely locks with a lobster claw clasp which is engraved with an Avianne&Co. logo. "	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Bracelet >Root Catalog>Mens>Mens Stainless Steel Jewelry"
"Stainless Steel Mens Two Tone Bracelet 8 1/2"" 12 mm"	"new"	"94.0000"	"NS206-2T"	"http://www.avianneandco.com/store/catalog/product/view/id/4025/s/stainless-steel-mens-two-tone-bracelet-8-1-2-12-mm/"	"http://www.avianneandco.com/store/media/catalog/product//N/S/NS206-2T-1.jpg"	"Stainless Steel Bracelet"	"This glamorous mens bracelet is crafted in lustrous two tone stainless steel. The frame measures to 8 1/2 Inches in length and 1/2 Inches in width. Securely locking with lobster claw clasp, this elegant mens stainless steel bracelet is an ideal accessory at an affordable value. "	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Bracelet >Root Catalog>Mens>Mens Stainless Steel Jewelry"
"Stainless Steel Mens Two Tone Chain 20"" 12 mm"	"new"	"239.0000"	"NS206-2TA"	"http://www.avianneandco.com/store/catalog/product/view/id/4026/s/stainless-steel-mens-two-tone-chain-20-12-mm/"	"http://www.avianneandco.com/store/media/catalog/product//N/S/NS206-2TA-2.jpg"	"Stainless Steel Bracelet"	"This uniquely designed mens chain is crafted in two tone stainless steel. The chain measures to 20 Inches in length and 1/2 Inches in width. Securely locking with a lobster claw clasp, this one of a kind mens chain is an ideal accessory at an affordable value. "	"Root Catalog>Mens>Root Catalog>Custom>Root Catalog>Mens>Mens Stainless Steel Jewelry>Stainless Steel Chain>Root Catalog>Mens>Mens Stainless Steel Jewelry"
